	Effect	variable	value
667	Rec	WN_ef	0.8884083044982699
668	Syn	WN_ef	0.7100498556809236
669	Syn	WN_ef	0.3979881915591516
670	Rec	WN_ef	0.798845836768343
671	Rec	WN_ef	0.1812720848056537
672	Rec	WN_ef	0.11254396248534584
673	Rec	WN_ef	0.2542372881355932
674	Rec	WN_ef	0.25
675	Syn	WN_ef	0.1774960380348653
676	Syn	WN_ef	0.20345744680851066
677	Rec	WN_ef	0.2951456310679612
678	Rec	WN_ef	0.3501006036217304
679	Rec	WN_ef	0.4191176470588235
680	Rec	WN_ef	0.5455341506129597
681	Rec	WN_ef	0.2323340471092077
682	Rec	WN_ef	0.7883597883597884
683	Rec	WN_ef	0.710261569416499
684	Rec	WN_ef	0.2604878048780488
685	Rec	WN_ef	0.21934127540294324
686	Rec	WN_ef	0.5429200293470287
687	Rec	WN_ef	0.5176933158584535
688	Syn	WN_ef	0.4027272727272727
689	Syn	WN_ef	0.4411157024793389
690	Syn	WN_ef	0.26062846580406657
691	Rec	WN_ef	0.13691219309196834
692	Rec	WN_ef	0.4854138398914518
693	Syn	WN_ef	0.3839464882943144
694	Rec	WN_ef	0.4528301886792453
695	Rec	WN_ef	0.2369878183831672
696	Rec	WN_ef	0.10801526717557253
697	Rec	WN_ef	0.16501103752759386
698	Rec	WN_ef	0.23376623376623376
699	Rec	WN_ef	0.14102564102564102
700	Rec	WN_ef	0.3371798123256404
701	Rec	WN_ef	0.4521841794569068
702	Syn	WN_ef	0.1557377049180328
703	Syn	WN_ef	0.3720430107526882
704	Rec	WN_ef	0.3609341825902335
705	Rec	WN_ef	0.5484429065743944
706	Rec	WN_ef	0.39922854387656703
707	Syn	WN_ef	0.24549019607843134
708	Rec	WN_ef	0.3739632167327804
709	Syn	WN_ef	0.4892881824464409
710	Syn	WN_ef	0.2356143079315708
711	Rec	WN_ef	0.32705296836118025
712	Rec	WN_ef	0.1930783242258652
713	Rec	WN_ef	0.2781799379524302
714	Syn	WN_ef	0.5595766473199044
715	Syn	WN_ef	0.17161328239788426
716	Rec	WN_ef	0.20900594732370434
717	Rec	WN_ef	0.5610278372591007
718	Rec	WN_ef	0.2036496350364964
719	Rec	WN_ef	0.3158798283261803
720	Rec	WN_ef	0.5332889480692411
721	Syn	WN_ef	0.14809384164222875
722	Rec	WN_ef	0.4759036144578313
723	Rec	WN_ef	0.7607602012297373
724	Rec	WN_ef	0.2785425101214575
725	Rec	WN_ef	0.4686648501362398
726	Syn	WN_ef	0.17142857142857146
727	Rec	WN_ef	0.2451205510907004
728	Rec	WN_ef	0.1464750171115674
729	Syn	WN_ef	0.28775510204081634
730	Rec	WN_ef	0.2028985507246377
731	Rec	WN_ef	0.0718132854578097
732	Syn	WN_ef	0.18972332015810275
733	Rec	WN_ef	0.19245283018867929
734	Rec	WN_ef	0.4630541871921182
735	Rec	WN_ef	0.7099567099567099
736	Rec	WN_ef	0.14285714285714285
737	Rec	WN_ef	0.2009685230024213
738	Syn	WN_ef	0.1
739	Rec	WN_ef	0.6288659793814433
740	Syn	WN_ef	0.15458937198067632
741	Rec	WN_ef	0.4240506329113924
742	Rec	WN_ef	0.08722741433021806
743	Rec	WN_ef	0.32589285714285715
744	Syn	WN_ef	0.1651376146788991
745	Syn	WN_ef	0.3551212938005391
746	Rec	WN_ef	0.2631578947368421
747	Rec	WN_ef	0.4832347140039448
748	Syn	WN_ef	0.41796200345423146
749	Rec	WN_ef	0.31746031746031744
750	Rec	WN_ef	0.5963718820861678
751	Rec	WN_ef	0.2587548638132296
752	Rec	WN_ef	0.3550420168067227
753	Rec	WN_ef	0.24660633484162894
754	Syn	WN_ef	0.12812690665039658
755	Rec	WN_ef	0.15382361558745972
756	Rec	WN_ef	0.4020033388981636
757	Syn	WN_ef	0.3044892648015615
758	Rec	WN_ef	0.2963917525773196
759	Rec	WN_ef	0.50132362673726
760	Rec	WN_ef	0.5618405627198124
761	Rec	WN_ef	0.35815842924847663
762	Rec	WN_ef	0.1883942766295708
763	Rec	WN_ef	0.3738124741842214
764	Syn	WN_ef	0.3540191586838817
765	Rec	WN_ef	0.6640552995391705
766	Rec	WN_ef	0.5434288312869486
767	Syn	WN_ef	0.18916206723532364
768	Rec	WN_ef	0.7493759360958562
769	Rec	WN_ef	0.8151483050847458
770	Rec	WN_ef	0.4682686383240912
771	Rec	WN_ef	0.6780669144981413
772	Rec	WN_ef	0.5544217687074829
773	Syn	WN_ef	0.7297139521307647
774	Rec	WN_ef	0.1369472182596291
775	Syn	WN_ef	0.4187358916478555
776	Rec	WN_ef	0.3050139275766017
777	Rec	WN_ef	0.32235294117647056
778	Syn	WN_ef	0.6821192052980133
779	Syn	WN_ef	0.23847926267281105
780	Syn	WN_ef	0.20949074074074076
781	Rec	WN_ef	0.3709677419354839
782	Rec	WN_ef	0.4605486768633164
783	Rec	WN_ef	0.7133531157270029
784	Syn	WN_ef	0.2453825857519789
785	Rec	WN_ef	0.7163053722902922
786	Rec	WN_ef	0.17507082152974504
787	Syn	WN_ef	0.08904109589041095
788	Rec	WN_ef	0.13505311077389984
789	Rec	WN_ef	0.2680565897244974
790	Rec	WN_ef	0.3617511520737327
791	Rec	WN_ef	0.9029126213592232
792	Rec	WN_ef	0.2064631956912029
793	Syn	WN_ef	0.2466666666666667
794	Rec	WN_ef	0.20817843866171004
795	Rec	WN_ef	0.20608763086467624
796	Rec	WN_ef	0.17134942619707166
797	Rec	WN_ef	0.4493062966915689
798	Rec	WN_ef	0.2707492542551325
799	Syn	WN_ef	0.07165290217517739
800	Rec	WN_ef	0.12042875157629256
801	Rec	WN_ef	0.18229715489989465
802	Rec	WN_ef	0.2847069193477303
803	Syn	WN_ef	0.20810363836824694
804	Syn	WN_ef	0.6370031656700669
805	Rec	WN_ef	0.19582891481088724
806	Rec	WN_ef	0.3081683168316832
807	Rec	WN_ef	0.6966618287373004
808	Rec	WN_ef	0.5221238938053098
809	Rec	WN_ef	0.2854524627720504
810	Syn	WN_ef	0.4416027280477408
811	Rec	WN_ef	0.20947315096251268
812	Rec	WN_ef	0.8104395604395604
813	Rec	WN_ef	0.675187969924812
814	Syn	WN_ef	0.39102564102564097
815	Rec	WN_ef	0.2280701754385965
816	Rec	WN_ef	0.3601694915254237
817	Rec	WN_ef	0.14285714285714285
818	Rec	WN_ef	0.1796875
819	Rec	WN_ef	0.815359477124183
820	Rec	WN_ef	0.7341176470588235
821	Rec	WN_ef	0.6459074733096085
822	Syn	WN_ef	0.21492921492921493
823	Rec	WN_ef	0.31888667992047715
824	Rec	WN_ef	0.4103410341034103
825	Rec	WN_ef	0.5204968944099378
826	Syn	WN_ef	0.13424821002386636
827	Syn	WN_ef	0.1836022152660727
828	Rec	WN_ef	0.3011502265597769
829	Rec	WN_ef	0.20323139065204848
830	Syn	WN_ef	0.17655349135169762
831	Rec	WN_ef	0.22594458438287154
832	Rec	WN_ef	0.6355633802816901
833	Rec	WN_ef	0.3456439393939394
834	Syn	WN_ef	0.2272300469483568
835	Rec	WN_ef	0.3278688524590164
836	Rec	WN_ef	0.5064782096584217
837	Syn	WN_ef	0.11176470588235296
838	Syn	WN_ef	0.11420204978038068
839	Syn	WN_ef	0.2601547388781431
840	Syn	WN_ef	0.21065637065637066
841	Rec	WN_ef	0.22250639386189255
842	Rec	WN_ef	0.26011560693641617
843	Rec	WN_ef	0.3242655059847661
844	Rec	WN_ef	0.1856508875739645
845	Rec	WN_ef	0.4573712255772647
846	Syn	WN_ef	0.2533783783783784
847	Rec	WN_ef	0.20718232044198892
848	Rec	WN_ef	0.2761355443403028
849	Rec	WN_ef	0.1994884910485933
850	Rec	WN_ef	0.7087550607287451
851	Rec	WN_ef	0.6211584761365245
852	Rec	WN_ef	0.2091624248033318
853	Rec	WN_ef	0.2739992226972406
854	Rec	WN_ef	0.5914085914085914
855	Rec	WN_ef	0.654275092936803
856	Rec	WN_ef	0.23151408450704225
857	Syn	WN_ef	0.18659217877094966
858	Rec	WN_ef	0.1177570093457944
859	Rec	WN_ef	0.5820591233435269
860	Rec	WN_ef	0.6422250316055625
861	Rec	WN_ef	0.3705080545229244
862	Rec	WN_ef	0.5647590361445783
863	Rec	WN_ef	0.25524769101595296
864	Rec	WN_ef	0.32421875
865	Syn	WN_ef	0.21833333333333327
866	Rec	WN_ef	0.20435510887772196
867	Rec	WN_ef	0.4035874439461883
868	Rec	WN_ef	0.2552072375341889
869	Rec	WN_ef	0.7682481751824818
870	Syn	WN_ef	0.24140012070006034
871	Rec	WN_ef	0.2564102564102564
872	Syn	WN_ef	0.3761665470208184
873	Rec	WN_ef	0.6144101346001584
874	Syn	WN_ef	0.5632364493322859
875	Rec	WN_ef	0.168913560666138
876	Rec	WN_ef	0.3110539845758355
877	Rec	WN_ef	0.2956204379562044
878	Rec	WN_ef	0.7276
879	Syn	WN_ef	0.20566037735849055
880	Rec	WN_ef	0.3565365025466893
881	Syn	WN_ef	0.5334608030592735
882	Syn	WN_ef	0.4526678141135973
883	Rec	WN_ef	0.224947708689865
884	Rec	WN_ef	0.16956521739130434
885	Syn	WN_ef	0.16257668711656442
886	Rec	WN_ef	0.21236559139784947
887	Rec	WN_ef	0.4922844175491679
888	Rec	WN_ef	0.14757219930180895
889	Rec	WN_ef	0.3155263980006248
890	Rec	WN_ef	0.2747029846421327
891	Syn	WN_ef	0.6139018691588785
892	Rec	WN_ef	0.21578947368421053
893	Syn	WN_ef	0.13423645320197045
894	Rec	WN_ef	0.2228060956384656
895	Rec	WN_ef	0.4897671136203247
896	Rec	WN_ef	0.28932375526380977
897	Syn	WN_ef	0.29357798165137616
898	Syn	WN_ef	0.3264388489208633
899	Syn	WN_ef	0.2558139534883721
900	Rec	WN_ef	0.570446735395189
901	Rec	WN_ef	0.2584837545126354
902	Rec	WN_ef	0.3074154067674586
903	Syn	WN_ef	0.3308359621451104
904	Rec	WN_ef	0.4146079484425349
905	Rec	WN_ef	0.3114754098360656
906	Syn	WN_ef	0.20727848101265825
907	Rec	WN_ef	0.4190800681431005
908	Rec	WN_ef	0.5814360770577933
909	Rec	WN_ef	0.7145922746781116
910	Syn	WN_ef	0.6313043478260869
911	Rec	WN_ef	0.2019099590723056
912	Rec	WN_ef	0.17952612393681652
913	Syn	WN_ef	0.34900630150266604
914	Rec	WN_ef	0.25967681322810976
915	Rec	WN_ef	0.7672485453034081
916	Syn	WN_ef	0.22366234629445
917	Rec	WN_ef	0.2918376652986776
918	Rec	WN_ef	0.20852740953063414
919	Rec	WN_ef	0.16771269177126918
920	Syn	WN_ef	0.1812209143169997
921	Rec	WN_ef	0.2036630036630037
922	Rec	WN_ef	0.7956441149212233
923	Syn	WN_ef	0.7321924144310823
924	Rec	WN_ef	0.17236598890942698
925	Rec	WN_ef	0.18672768878718532
926	Rec	WN_ef	0.3352219074598678
927	Rec	WN_ef	0.17391304347826084
928	Rec	WN_ef	0.29339853300733504
929	Rec	WN_ef	0.4626506024096386
930	Rec	WN_ef	0.3682926829268293
931	Rec	WN_ef	0.13432835820895522
932	Rec	WN_ef	0.33532934131736525
933	Rec	WN_ef	0.23316062176165805
934	Rec	WN_ef	0.6203966005665722
935	Syn	WN_ef	0.14960629921259844
936	Rec	WN_ef	0.4501607717041801
937	Syn	WN_ef	0.5241157556270096
938	Syn	WN_ef	0.3983402489626556
939	Rec	WN_ef	0.44782168186423504
940	Rec	WN_ef	0.13687150837988826
941	Rec	WN_ef	0.20749279538904897
942	Rec	WN_ef	0.201195219123506
943	Rec	WN_ef	0.16025641025641027
944	Syn	WN_ef	0.3342911877394636
945	Syn	WN_ef	0.204612365063788
946	Rec	WN_ef	0.2333333333333333
947	Rec	WN_ef	0.20142977291841885
948	Rec	WN_ef	0.6462882096069869
949	Rec	WN_ef	0.7340692423482188
950	Rec	WN_ef	0.5670064175160437
951	Rec	WN_ef	0.7374005305039788
952	Rec	WN_ef	0.5700934579439252
953	Rec	WN_ef	0.4797687861271676
954	Rec	WN_ef	0.11323268206039075
955	Rec	WN_ef	0.15813953488372093
956	Rec	WN_ef	0.208187134502924
957	Syn	WN_ef	0.5244040862656073
958	Syn	WN_ef	0.39243498817966893
959	Rec	WN_ef	0.5385500575373993
960	Rec	WN_ef	0.4755859375
961	Rec	WN_ef	0.15046728971962614
962	Rec	WN_ef	0.15
963	Syn	WN_ef	0.1929611650485437
964	Rec	WN_ef	0.7248116760828626
965	Rec	WN_ef	0.6176185866408519
966	Rec	WN_ef	0.3442652654466389
967	Rec	WN_ef	0.1833188531711555
968	Rec	WN_ef	0.3847499125568381
969	Rec	WN_ef	0.1835310537334264
970	Syn	WN_ef	0.28846153846153844
971	Rec	WN_ef	0.6185567010309279
972	Syn	WN_ef	0.16751918158567775
973	Rec	WN_ef	0.21554140127388532
974	Rec	WN_ef	0.20977011494252876
975	Rec	WN_ef	0.07640195709446744
976	Rec	WN_ef	0.6642335766423357
977	Rec	WN_ef	0.2401527810933397
978	Rec	WN_ef	0.20956719817767652
979	Rec	WN_ef	0.21659043145011744
980	Rec	WN_ef	0.12311964822957648
981	Rec	WN_ef	0.21761197817535846
982	Rec	WN_ef	0.290703161868806
983	Rec	WN_ef	0.4448195576251455
984	Rec	WN_ef	0.20431874193169816
985	Rec	WN_ef	0.6269500061417517
986	Rec	WN_ef	0.8033437575174405
987	Syn	WN_ef	0.2701679678258813
988	Rec	WN_ef	0.1041543377914546
989	Syn	WN_ef	0.13549845348560552
990	Rec	WN_ef	0.3982653539615565
991	Rec	WN_ef	0.4377390057361377
992	Rec	WN_ef	0.2876712328767123
993	Syn	WN_ef	0.12108044627128595
994	Syn	WN_ef	0.28405392840539284
995	Rec	WN_ef	0.5773423147581139
996	Rec	WN_ef	0.4061683870165402
997	Rec	WN_ef	0.19233603537214444
998	Syn	WN_ef	0.15576900821664158
999	Rec	WN_ef	0.4825852782764811
1000	Rec	WN_ef	0.08216926869350863
1001	Syn	WN_ef	0.13017031630170314
1002	Syn	WN_ef	0.6188449848024317
1003	Rec	WN_ef	0.16726233023588274
1004	Rec	WN_ef	0.3459162663006177
1005	Rec	WN_ef	0.6430594900849859
1006	Rec	WN_ef	0.5707547169811321
1007	Rec	WN_ef	0.5457809694793537
1008	Rec	WN_ef	0.32275132275132273
1009	Rec	WN_ef	0.3245531514581373
1010	Rec	WN_ef	0.6498091603053435
1011	Syn	WN_ef	0.2456575682382134
1012	Rec	WN_ef	0.5926573426573427
1013	Rec	WN_ef	0.46875
1014	Rec	WN_ef	0.8017241379310345
1015	Rec	WN_ef	0.5849246231155779
1016	Syn	WN_ef	0.5846867749419954
1017	Syn	WN_ef	0.3245125348189415
1018	Rec	WN_ef	0.2161874334398296
1019	Rec	WN_ef	0.22911051212938005
1020	Rec	WN_ef	0.16690442225392296
1021	Rec	WN_ef	0.5588599752168525
1022	Rec	WN_ef	0.41654302670623145
1023	Rec	WN_ef	0.6381766381766382
1024	Rec	WN_ef	0.5737704918032787
1025	Rec	WN_ef	0.4262773722627737
1026	Rec	WN_ef	0.08708272859216255
1027	Syn	WN_ef	0.2724014336917563
1028	Rec	WN_ef	0.17751479289940827
1029	Rec	WN_ef	0.7364864864864865
1030	Rec	WN_ef	0.32001826067107964
1031	Rec	WN_ef	0.3635194237200926
1032	Syn	WN_ef	0.14102564102564102
1033	Rec	WN_ef	0.38879159369527133
1034	Rec	WN_ef	0.22052205220522053
1035	Rec	WN_ef	0.4492131616595136
1036	Rec	WN_ef	0.7428571428571429
1037	Syn	WN_ef	0.4305691056910569
1038	Rec	WN_ef	0.3236057068741894
1039	Rec	WN_ef	0.4203296703296704
1040	Syn	WN_ef	0.5169300225733634
1041	Rec	WN_ef	0.5181497614602779
1042	Rec	WN_ef	0.7214000469814423
1043	Rec	WN_ef	0.6108566193311956
1044	Syn	WN_ef	0.22877893781207445
1045	Rec	WN_ef	0.3017861285084667
1046	Rec	WN_ef	0.6346302499355836
1047	Syn	WN_ef	0.4760479041916168
1048	Syn	WN_ef	0.6844204598779916
1049	Rec	WN_ef	0.6621655413853463
1050	Rec	WN_ef	0.43175328383780703
1051	Rec	WN_ef	0.2879194630872483
1052	Rec	WN_ef	0.4841017488076312
1053	Syn	WN_ef	0.1509207365892714
1054	Rec	WN_ef	0.3419953596287703
1055	Syn	WN_ef	0.33365338454152665
1056	Rec	WN_ef	0.19290123456790126
1057	Syn	WN_ef	0.3974121996303142
1058	Syn	WN_ef	0.23354503464203236
1059	Syn	WN_ef	0.3181538461538462
1060	Rec	WN_ef	0.25308641975308643
1061	Syn	WN_ef	0.2220324508966695
1062	Rec	WN_ef	0.3224755700325733
1063	Rec	WN_ef	0.25717321997874604
1064	Syn	WN_ef	0.13541666666666666
1065	Syn	WN_ef	0.3908355795148248
1066	Rec	WN_ef	0.5296198054818745
1067	Rec	WN_ef	0.19316843345111895
1068	Syn	WN_ef	0.25375626043405675
1069	Rec	WN_ef	0.18938961779806046
1070	Syn	WN_ef	0.14285714285714285
1071	Syn	WN_ef	0.2323869610935857
1072	Rec	WN_ef	0.17637626937466594
1073	Syn	WN_ef	0.1547486033519553
1074	Rec	WN_ef	0.11510263929618768
1075	Rec	WN_ef	0.22883135059482154
1076	Rec	WN_ef	0.14772727272727273
1077	Rec	WN_ef	0.10421994884910486
1078	Syn	WN_ef	0.4258555133079848
1079	Rec	WN_ef	0.27575175943698016
1080	Rec	WN_ef	0.4434897554527429
1081	Rec	WN_ef	0.28449573507275466
1082	Rec	WN_ef	0.14615384615384616
1083	Rec	WN_ef	0.34157561817136284
1084	Rec	WN_ef	0.2026465028355388
1085	Syn	WN_ef	0.24908065702378035
1086	Syn	WN_ef	0.1702571230020848
1087	Syn	WN_ef	0.202944269190326
1088	Rec	WN_ef	0.26793823796548594
1089	Syn	WN_ef	0.17718120805369128
1090	Rec	WN_ef	0.6989619377162629
1091	Syn	WN_ef	0.6805766312594841
1092	Syn	WN_ef	0.5374417771408098
1093	Syn	WN_ef	0.17019064124783362
1094	Rec	WN_ef	0.6874777024616482
1095	Syn	WN_ef	0.3590789158071479
1096	Rec	WN_ef	0.502411575562701
1097	Syn	WN_ef	0.3179559971611072
1098	Syn	WN_ef	0.21041055718475074
1099	Rec	WN_ef	0.2
1100	Rec	WN_ef	0.6370967741935484
1101	Rec	WN_ef	0.3
1102	Syn	WN_ef	0.15164835164835164
1103	Rec	WN_ef	0.5297709923664122
1104	Rec	WN_ef	0.22004357298474944
1105	Syn	WN_ef	0.6742081447963801
1106	Rec	WN_ef	0.6809954751131222
1107	Syn	WN_ef	0.1010452961672474
1108	Rec	WN_ef	0.17748091603053434
1109	Rec	WN_ef	0.7704918032786885
1110	Rec	WN_ef	0.5729166666666666
1111	Rec	WN_ef	0.2515602496399424
1112	Rec	WN_ef	0.6348051948051948
1113	Rec	WN_ef	0.2225988700564972
1114	Syn	WN_ef	0.12401055408970975
1115	Syn	WN_ef	0.21952506596306068
1116	Syn	WN_ef	0.24809298946603706
1117	Rec	WN_ef	0.5327191867852605
1118	Rec	WN_ef	0.17434507678410116
1119	Rec	WN_ef	0.2607932607932608
1120	Rec	WN_ef	0.6353240152477764
1121	Rec	WN_ef	0.2979242979242979
1122	Syn	WN_ef	0.5817641228939544
1123	Syn	WN_ef	0.13891834570519618
1124	Syn	WN_ef	0.0974025974025974
1125	Rec	WN_ef	0.21653543307086612
1126	Syn	WN_ef	0.14101975195222782
1127	Rec	WN_ef	0.2586015538290788
1128	Rec	WN_ef	0.222104706504495
1129	Rec	WN_ef	0.5923172242874845
1130	Rec	WN_ef	0.40814696485623
1131	Syn	WN_ef	0.2321498244245025
1132	Syn	WN_ef	0.4919159256265158
1133	Rec	WN_ef	0.3675555555555556
1134	Rec	WN_ef	0.527369826435247
1135	Rec	WN_ef	0.36119257086999024
1136	Syn	WN_ef	0.4167081054201889
1137	Syn	WN_ef	0.545144804088586
1138	Rec	WN_ef	0.9250614250614252
1139	Rec	WN_ef	0.7016052880075543
1140	Rec	WN_ef	0.5891677675033025
1141	Rec	WN_ef	0.4953007518796992
1142	Rec	WN_ef	0.2819429778247096
1143	Syn	WN_ef	0.3627858627858628
1144	Rec	WN_ef	0.12363238512035013
1145	Syn	WN_ef	0.22306397306397308
1146	Rec	WN_ef	0.15261958997722094
1147	Syn	WN_ef	0.21443298969072164
1148	Rec	WN_ef	0.3671794871794872
1149	Syn	WN_ef	0.4943609022556391
1150	Rec	WN_ef	0.3936567164179105
1151	Syn	WN_ef	0.3967567567567568
1152	Rec	WN_ef	0.4481283422459893
1153	Rec	WN_ef	0.556237218813906
1154	Rec	WN_ef	0.5893155258764607
1155	Syn	WN_ef	0.22022160664819945
1156	Syn	WN_ef	0.3634868421052632
1157	Rec	WN_ef	0.3965890288914344
1158	Rec	WN_ef	0.4417079373577834
1159	Rec	WN_ef	0.19437163746723687
1160	Syn	WN_ef	0.21760887205842572
1161	Rec	WN_ef	0.1988776348206953
1162	Rec	WN_ef	0.275049115913556
1163	Rec	WN_ef	0.8574660633484162
1164	Syn	WN_ef	0.6333711691259932
1165	Rec	WN_ef	0.5864091065884788
1166	Rec	WN_ef	0.4186897239773861
1167	Syn	WN_ef	0.3539325842696629
1168	Syn	WN_ef	0.23920265780730895
1169	Rec	WN_ef	0.3975155279503105
1170	Syn	WN_ef	0.5604083947816222
1171	Rec	WN_ef	0.31762917933130697
1172	Rec	WN_ef	0.3962455606291223
1173	Rec	WN_ef	0.2919143876337693
1174	Rec	WN_ef	0.1977142857142857
1175	Syn	WN_ef	0.2276749798873693
1176	Syn	WN_ef	0.3076568265682657
1177	Rec	WN_ef	0.5682027649769585
1178	Syn	WN_ef	0.26782210595160233
1179	Rec	WN_ef	0.3161106590724166
1180	Rec	WN_ef	0.3282955499580185
1181	Rec	WN_ef	0.15695132614398136
1182	Rec	WN_ef	0.3212472806381436
1183	Rec	WN_ef	0.17930327868852458
1184	Rec	WN_ef	0.2717391304347826
1185	Syn	WN_ef	0.17520491803278687
1186	Rec	WN_ef	0.17386722866174922
1187	Rec	WN_ef	0.1279317697228145
1188	Syn	WN_ef	0.14285714285714285
1189	Rec	WN_ef	0.13532651455546812
1190	Rec	WN_ef	0.8587068080738967
1191	Rec	WN_ef	0.22347603536528615
1192	Rec	WN_ef	0.27467811158798283
1193	Rec	WN_ef	0.3760683760683761
1194	Rec	WN_ef	0.1452991452991453
1195	Syn	WN_ef	0.1581196581196581
1196	Rec	WN_ef	0.1774580335731415
1197	Rec	WN_ef	0.1021505376344086
1198	Syn	WN_ef	0.3333333333333333
1199	Syn	WN_ef	0.1506849315068493
1200	Syn	WN_ef	0.1678548282566429
1201	Rec	WN_ef	0.39475253428741797
1202	Rec	WN_ef	0.8037012557832122
1203	Rec	WN_ef	0.6111111111111112
1204	Syn	WN_ef	0.2366812227074236
1205	Syn	WN_ef	0.06870229007633588
1206	Rec	WN_ef	0.16990291262135926
1207	Rec	WN_ef	0.30451127819548873
1208	Rec	WN_ef	0.18050082623617644
1209	Rec	WN_ef	0.12446134347275033
1210	Rec	WN_ef	0.5028956388133791
1211	Syn	WN_ef	0.25472601100741804
1212	Rec	WN_ef	0.8229203855765798
1213	Syn	WN_ef	0.3411409685299612
1214	Rec	WN_ef	0.5545123318385651
1215	Rec	WN_ef	0.3818021867538017
1216	Rec	WN_ef	0.2009049773755656
1217	Syn	WN_ef	0.2626034612490594
1218	Syn	WN_ef	0.1725377426312006
1219	Rec	WN_ef	0.7442295695570805
1220	Rec	WN_ef	0.4321231254932912
1221	Rec	WN_ef	0.5688266199649737
1222	Syn	WN_ef	0.2491289198606272
1223	Rec	WN_ef	0.2433559145388223
1224	Rec	WN_ef	0.2484536082474227
1225	Syn	WN_ef	0.1896024464831804
1226	Rec	WN_ef	0.6366251198465963
1227	Syn	WN_ef	0.22108843537414968
1228	Rec	WN_ef	0.29556567189344124
1229	Rec	WN_ef	0.2128
1230	Rec	WN_ef	0.5441302485004285
1231	Rec	WN_ef	0.14124293785310735
1232	Rec	WN_ef	0.1417624521072797
1233	Rec	WN_ef	0.2863501483679525
1234	Syn	WN_ef	0.4754601226993865
1235	Syn	WN_ef	0.11212121212121212
1236	Rec	WN_ef	0.14957264957264954
1237	Rec	WN_ef	0.5747126436781609
1238	Rec	WN_ef	0.15681082671373933
1239	Rec	WN_ef	0.1432806324110672
1240	Rec	WN_ef	0.34876989869753977
1241	Syn	WN_ef	0.4833958995090962
1242	Syn	WN_ef	0.4371395617070358
1243	Rec	WN_ef	0.21458625525946706
1244	Syn	WN_ef	0.13032581453634084
1245	Rec	WN_ef	0.3451197053406998
1246	Syn	WN_ef	0.2112781954887218
1247	Syn	WN_ef	0.5656028368794326
1248	Rec	WN_ef	0.3818235467689584
1249	Rec	WN_ef	0.7234527687296417
1250	Rec	WN_ef	0.4644980762504372
1251	Rec	WN_ef	0.5710627400768246
1252	Rec	WN_ef	0.5859912445278299
1253	Syn	WN_ef	0.2749445676274945
1254	Syn	WN_ef	0.4447115384615384
1255	Rec	WN_ef	0.4376321353065539
1256	Rec	WN_ef	0.1456953642384106
1257	Rec	WN_ef	0.08016304347826086
1258	Rec	WN_ef	0.2472324723247233
1259	Syn	WN_ef	0.20816864295125165
1260	Rec	WN_ef	0.26618705035971224
1261	Rec	WN_ef	0.3005988023952096
1262	Rec	WN_ef	0.4550827423167849
1263	Rec	WN_ef	0.2382892057026477
1264	Syn	WN_ef	0.19973718791064388
1265	Syn	WN_ef	0.5949367088607594
1266	Rec	WN_ef	0.6383363471971067
1267	Rec	WN_ef	0.10810810810810813
1268	Rec	WN_ef	0.391889725917615
1269	Rec	WN_ef	0.6493329290479078
1270	Rec	WN_ef	0.2762977622164713
1271	Syn	WN_ef	0.5877700030422878
1272	Rec	WN_ef	0.3278542076112203
1273	Rec	WN_ef	0.6735163861824623
1274	Rec	WN_ef	0.2602901984009476
1275	Rec	WN_ef	0.16615479115479115
1276	Rec	WN_ef	0.475
1277	Rec	WN_ef	0.4219133278822568
1278	Syn	WN_ef	0.4256983240223464
1279	Rec	WN_ef	0.18011772400261608
1280	Rec	WN_ef	0.2645604395604396
1281	Rec	WN_ef	0.6962809917355371
1282	Syn	WN_ef	0.33649789029535865
1283	Rec	WN_ef	0.2232796486090776
1284	Rec	WN_ef	0.5658747300215983
1285	Rec	WN_ef	0.4640434192672999
1286	Rec	WN_ef	0.6348470806302131
1287	Syn	WN_ef	0.612079701120797
1288	Syn	WN_ef	0.5471324983520105
1289	Rec	WN_ef	0.3032069970845481
1290	Rec	WN_ef	0.2576271186440678
1291	Syn	WN_ef	0.1137123745819398
1292	Rec	WN_ef	0.1678832116788321
1293	Rec	WN_ef	0.22951977401129944
1294	Syn	WN_ef	0.3182936833470057
1295	Rec	WN_ef	0.19079578139980824
1296	Rec	WN_ef	0.20833333333333331
1297	Syn	WN_ef	0.246742671009772
1298	Rec	WN_ef	0.2653606411398041
1299	Rec	WN_ef	0.3368121442125237
1300	Rec	WN_ef	0.2775665399239544
1301	Rec	WN_ef	0.2434042553191489
1302	Rec	WN_ef	0.2729083665338645
1303	Rec	WN_ef	0.4855004677268475
1304	Rec	WN_ef	0.19784172661870505
1305	Rec	WN_ef	0.24516129032258066
1306	Rec	WN_ef	0.4430147058823529
1307	Rec	WN_ef	0.1608738828202582
1308	Rec	WN_ef	0.2125
1309	Rec	WN_ef	0.4395318595578673
1310	Syn	WN_ef	0.3949801849405548
1311	Rec	WN_ef	0.5045871559633027
1312	Rec	WN_ef	0.14847161572052406
1313	Rec	WN_ef	0.3735224586288416
1314	Rec	WN_ef	0.4379315882447407
1315	Rec	WN_ef	0.547144754316069
1316	Rec	WN_ef	0.5234842015371477
1317	Rec	WN_ef	0.19003115264797507
1318	Syn	WN_ef	0.1706924315619968
1319	Rec	WN_ef	0.4754098360655738
1320	Rec	WN_ef	0.16666666666666666
